Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
ELCORE,Ноутбуки,LENOVO,21MQS87R00,"ThinkPad T16 Gen 3 16"" WUXGA IPS 300nits Intel Core Ultra 5 125U 32GB DDR5-5600 one Free slot 512GB PCIe NVMe SSD None Integrated Intel® Graphics Yes Yes Black",4180000,AMD,1,NO,3 года
ELCORE,Ноутбуки,LENOVO,21US004SFW,"ThinkBook 16 G8 IRL16 16"" WUXGA IPS 300nits Intel Core 7 240H 16GB DDR5 5600 one Free slot 512GB SSD M.2 2242 PCIe 4.0x4 None Integrated Intel® Graphics Yes Yes Arctic Grey",3366800,AMD,1,NO,2 года
ELCORE,Ноутбуки,LENOVO,21T9003WFW,"ThinkPad E14 G7 14"" WUXGA IPS 300nits Intel® Core 5 210H 16GB DDR5 5600 one Free slot 512GB SSD M.2 2242 PCIe 4.0x4 None Integrated Intel® Graphics Yes Yes Black",3249000,AMD,1,NO,2 года
ELCORE,Ноутбуки,LENOVO,21SR0049FW,"ThinkPad E16 G3 16"" WUXGA IPS 300nits Intel Core Ultra 7 255H 16GB DDR5 5600 one Free slot 512GB SSD M.2 2242 PCIe 4.0x4 None Integrated Intel® Arc™ 140T GPU Yes Yes Black",4115400,AMD,1,NO,2 года
ELCORE,Ноутбуки,LENOVO,21TF004RFW,"ThinkPad E16 G3 16"" WUXGA IPS 300nits Intel® Core 5 210H 16GB DDR5 5600 one Free slot 512GB SSD M.2 2242 PCIe 4.0x4 None Integrated Intel® Graphics Yes Yes Black",3192000,AMD,1,NO,2 года
ELCORE,Ноутбуки,HPI,BG7H7EA,OmniBook 5 16.0 2K (1920x1200) AG IPS 300N Intel Core Ultra 5 225U 16GB LPDDR5X 7467 No Slot 512GB PCIe Gen4 Value DOS Intel Iris Xe None None Glacier Silver,2964000,AMD,1,NO,1 год
ELCORE,Ноутбуки,HPI,BG7H9EA,OmniBook 5 16.0 2K (1920x1200) AG IPS 300N Intel Core Ultra 7 255U 16GB LPDDR5X 7467 No Slot 512GB PCIe Gen4 Value DOS Intel Iris Xe None None Glacier Silver,3287000,AMD,1,NO,1 год
ELCORE,Ноутбуки,HPI,BL8V1EA,OmniBook 5 16.0 2K (1920x1200) AG IPS 300N Intel Core Ultra 7 255U 24GB LPDDR5X 7467 No Slot 1TB PCIe Gen4 Value DOS Intel Iris Xe None None Glacier Silver,3534000,AMD,1,NO,1 год
ELCORE,Ноутбуки,HPI,C09GGEA,OmniBook 7 16.0 2K (1920x1200) AG IPS 300N Intel Core 7 - 240H 32GB DDR5 2DM 5600 No Slot 1TB PCIe Gen4 Value OST W11H6 Intel Graphics None None Glacier Silver,4560000,AMD,1,NO,1 год
ELCORE,Ноутбуки,LENOVO,GY51D20867,Lenovo 540 USB-C Wireless Compact Mouse,64600,AMD,1,NO,1 год
