Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
ZOTAC,ZOTAC VGA,Zotac,ZT-B50900K-30P,"GAMING GeForce RTX 5090 Arctic Storm liquid cooling, 2.5 slot 512 bit 32GB GDDR7",2470.0,USD,1,2,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5090-arcticstorm-aio
ZOTAC,ZOTAC VGA,Zotac,ZT-B50900B-10P,"GAMING GeForce RTX 5090 AMP Extreme INFINITY Triple-fan IceStorm 3.0, 3.5 slot 512 bit 32GB GDDR7",2300.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5090-amp-extreme-infinity
ZOTAC,ZOTAC VGA,Zotac,ZT-B50900Q-10P,"GAMING GeForce RTX 5090 SOLID OC White Edition Triple-fan IceStorm 3.0, 3.5 slot 512 bit 32GB GDDR7",2270.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5090-solid-oc-white-edition
ZOTAC,ZOTAC VGA,Zotac,ZT-B50900J-10P,"GAMING GeForce RTX 5090 SOLID OC Triple-fan IceStorm 3.0, 3.5 slot 512 bit 32GB GDDR7",2230.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5090-solid-oc
ZOTAC,ZOTAC VGA,Zotac,ZT-B50900D-10P,"GAMING GeForce RTX 5090 SOLID Triple-fan IceStorm 3.0, 3.5 slot 512 bit 32GB GDDR7",2200.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5090-solid
ZOTAC,ZOTAC VGA,Zotac,ZT-B50800B-10P,"GAMING GeForce RTX 5080 AMP Extreme INFINITY Triple-fan IceStorm 3.0, 3.5 slot 256 bit 16GB GDDR7",1180.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5080-amp-extreme-infinity
ZOTAC,ZOTAC VGA,Zotac,ZT-B50800Q-10P,"GAMING GeForce RTX 5080 SOLID OC White Edition Triple-fan IceStorm 3.0, 3.5 slot 256 bit 16GB GDDR7",1160.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5080-solid-oc-white-edition
ZOTAC,ZOTAC VGA,Zotac,ZT-B50800J2-10P,"GAMING GeForce RTX 5080 SOLID Core OC Triple-fan IceStorm 3.0, 2.5 slot 256 bit 16GB GDDR7",1140.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5080-solid-core-oc
ZOTAC,ZOTAC VGA,Zotac,ZT-B50800D2-10P,"GAMING GeForce RTX 5080 SOLID Core Triple-fan IceStorm 3.0, 2.5 slot 256 bit 16GB GDDR7",1120.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5080-solid-core
ZOTAC,ZOTAC VGA,Zotac,ZT-B50710B-10P,"GAMING GeForce RTX 5070 Ti AMP Extreme INFINITY Triple-fan IceStorm 3.0, 3.5 slot 256 bit 16GB GDDR7",875.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5070-ti-amp-extreme-infinity
ZOTAC,ZOTAC VGA,Zotac,ZT-B50710Q2-10P,"GAMING GeForce RTX 5070 Ti SOLID Core OC White Edition Triple-fan IceStorm 3.0, 2.5 slot 256 bit 16GB GDDR7",840.0,USD,1,5,www.zotac.com/product/graphics_card/zotac-gaming-geforce-rtx-5070-ti-solid-core-oc-white-edition
