Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
MUK,Laptops,,21KC006MRT,"ThinkPad X1 Carbon G12 Intel Core Ultra 7 155U, 12C (2P + 8E + 2LPE) / 14T, Max Turbo up to 4.8GHz, 12MB / 32GB Soldered LPDDR5x-6400 / 1TB SSD M.2 2280 PCIe 4.0x4 Performance NVMe Opal 2.0 / 14"" WUXGA (1920x1200) IPS 400nits Anti-glare, 100% sRGB, 60Hz, Low Power / Trackpad / Intel Wi-Fi 6E AX211, 802.11ax 2x2 + BT5.3 / 3-year, Courier or Carry-in / Win 11 Pro Rus",2178.8,USD,4,NO,
MUK,Laptops,,21LS004TRT,"ThinkPad T14s G5 Intel Core Ultra 7 155U, 12C (2P + 8E + 2LPE) / 14T, Max Turbo up to 4.8GHz, 12MB / 32GB Soldered LPDDR5x-6400 / 1TB SSD M.2 2280 PCIe 4.0x4 Performance NVMe Opal 2.0 / 14"" 2.8K (2880x1800) OLED 400nits Anti-glare / Anti-reflection / Anti-smudge, 100% DCI-P3, 120Hz, DisplayHDR True Black 500, Dolby Vision / Intel Wi-Fi 6E AX211, 802.11ax 2x2 + BT5.3 / Smart Card Reader / 3-year, Courier or Carry-in / Windows 11 Pro, Russian / Carbon Fiber Hybrid (Top), Aluminium (Bottom)",1943.5,USD,2,NO,
MUK,Laptops,,21MN00BMRT,"ThinkPad T16 G3 Intel Core Ultra 5 125U, 12C (2P + 8E + 2LPE) / 14T, Max Turbo up to 4.3GHz, 12MB / 2x 8GB SO-DIMM DDR5-5600 / 512GB SSD M.2 2280 PCIe 4.0x4 NVMe Opal 2.0 / 16"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC / Intel Wi-Fi 6E AX211, 802.11ax 2x2 + BT5.3 / 3-year, Courier or Carry-in / DOS",1092.0,USD,1,NO,
MUK,Laptops,,21M7002RRT,"ThinkPad E14 G6 Intel Core Ultra 5 125U, 12C (2P + 8E + 2LPE) / 14T, Max Turbo up to 4.3GHz, 12MB / 1x 16GB SO-DIMM DDR5-5600 / 512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 / 14"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC / Wi-Fi 6E, 802.11ax 2x2 + BT5.3 / 1-year, Courier or Carry-in / DOS",847.0,USD,4,NO,
MUK,Laptops,,21M7005ERT,"ThinkPad E14 G6 Intel Core Ultra 7 155H, 16C (6P + 8E + 2LPE) / 22T, Max Turbo up to 4.8GHz, 24MB / 1x 16GB SO-DIMM DDR5-5600 / 1TB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 / 14"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC / Wi-Fi 6E, 802.11ax 2x2 + BT5.3 / 1-year, Courier or Carry-in / DOS",1046.0,USD,1,NO,
MUK,Laptops,,21MA002XRT,"ThinkPad E16 G2 Intel Core Ultra 7 155H, 16C (6P + 8E + 2LPE) / 22T, Max Turbo up to 4.8GHz, 24MB / 1x 16GB SO-DIMM DDR5-5600 / 1TB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 / 16"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC / Wi-Fi 6E, 802.11ax 2x2 + BT5.3 / 1-year, Courier or Carry-in / DOS",1029.5,USD,1,NO,
MUK,Laptops,,21SR007TGX,"ThinkPad E16 Gen 3 Intel Core Ultra 5 225U, 12C (2P + 8E + 2LPE) / 14T, Max Turbo up to 4.8GHz, 12MB / 1x 16GB SO-DIMM DDR5-5600 / 512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 / 16"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC, 60Hz / Intel Wi-Fi 6E AX211, 802.11ax 2x2 + BT5.3 / 3-year, Courier or Carry-in / DOS",975.0,USD,0,NO,
MUK,Laptops,,21TF006BGX,"ThinkPad E16 Gen 3 Intel Core 5 210H, 8C (4P + 4E) / 12T, P-core 2.2 / 4.8GHz, E-core 1.6 / 3.6GHz, 12MB / 1x 16GB SO-DIMM DDR5-5600 / 512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 / 16"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC, 60Hz / Wi-Fi 6E, 802.11ax 2x2 + BT5.3 / 3-year, Courier or Carry-in / DOS",887.0,USD,0,NO,
MUK,Laptops,,21MS005KRU,"ThinkBook 16 G7 IML Intel Core Ultra 5 125U, 12C (2P + 8E + 2LPE) / 14T, Max Turbo up to 4.3GHz, 12MB / 1x 16GB SO-DIMM DDR5-5600 / 512GB SSD M.2 2242 PCIe 4.0x4 NVMe / 16"" WUXGA (1920x1200) IPS 300nits Anti-glare, 45% NTSC, 60Hz / SD Card Reader / Wi-Fi 6E, 802.11ax 2x2 + BT5.3 / 1-year, Courier or Carry-in / DOS",735.5,USD,1,NO,
MUK,Laptops,,21KH0096RU,ThinkBook 16 G6 IRL ThinkBook 16 G6 IRL/16_WUXGA_AG_300N/CORE_I7-13700H_2.4G_14C_20T/16GB_DDR5_5200_SODIMM/512GB_SSD_M.2_2242_G4_TLC/INTEGRATED_UHD_GRAPHICS/NO_DPK/2Y Depot Upgrade From 1Y Depot WHB(CPN)/WLAN_2X2AX+BT/FINGERPRINT_READER_POWERBUTTON/FHD_IR_CAMERA_W/DUAL_MIC/NO_MICROSOFT_OFFICE/,820.0,USD,1,NO,
MUK,Laptops,,83A100KLRU,"Lenovo V15 G4 IRU Intel Core i3-1315U, 6C (2P + 4E) / 8T, P-core 1.2 / 4.5GHz, E-core 0.9 / 3.3GHz, 10MB / 8GB Soldered DDR4-3200 + 8GB SO-DIMM DDR4-3200 / 512GB SSD M.2 2242 PCIe 4.0x4 NVMe / 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSC / Wi-Fi 6, 802.11ax 2x2 + BT5.2 / 1-year, Courier or Carry-in / DOS",485.8,USD,1,NO,
MUK,Laptops,,83A1004XRU,"Lenovo V15 G4 IRU Intel Core i7-1355U, 10C (2P + 8E) / 12T, P-core 1.7 / 5.0GHz, E-core 1.2 / 3.7GHz, 12MB / 8GB Soldered DDR4-3200 + 8GB SO-DIMM DDR4-3200 / 512GB SSD M.2 2242 PCIe 4.0x4 NVMe / 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 45% NTSC / Wi-Fi 6, 802.11ax 2x2 + BT5.2 / DOS",673.0,USD,1,NO,
MUK,All in One,,12SCA0J6RU,"ThinkCentre neo 50a 24 Gen 5 23.8"" IPS/ 1920x1080 / CPU i5-13420H / RAM 8GB / SSD 512GB / Dos / Wi-Fi 6 / Bluetooth 5.2 / Camera 5MP, Wireless keyboard & mouse / Warranty 2Y",700.0,USD,1,NO,
MUK,Monitors,,64B5KAT1EU,"ThinkVision S24-4e 23.8"" IPS / 1920x1080 / 92 dpi / 4ms:6ms / 100Hz / 250 cd/m² / 1x HDMI 1.4, 1x VGA",106.0,USD,1,NO,
MUK,Monitors,,63CFMATXEU,"ThinkVision T24i-30 23.8"" IPS / 1920x1080 / 93 dpi / 4ms:6ms / 60Hz / 250 cd/m² / 4x USB 3.2 Gen 1, 1x USB-B 3.2 Gen 1 / 1x HDMI 1.4, 1x DP 1.2, 1x VGA",155.0,USD,1,NO,
MUK,Monitors,,64A4MATXEU,"ThinkVision T24-40 23.8"" IPS / 1920x1080 / 93 dpi / 4ms:6ms / 48Hz-120Hz / 250 cd/m² / 3x USB-A (USB 5Gbps), 1x USB-C (USB 5Gbps, PD 15W), 1x USB-B (USB 5Gbps, USB upstream) / 1x HDMI 1.4, 1x DP 1.2, 1x VGA",243.0,USD,1,NO,
MUK,Monitors,,63DFKAT4EU,"ThinkVision S27i-30 27"" / 1920x1080 IPS WLED / 82 dpi / 4ms:6ms / 100Hz / 300 cd/m² / 1300:1 / 2x HDMI® 1.4, 1x VGA",136.0,USD,1,NO,
MUK,Monitors,,64A6GAT6EU,"ThinkVision T27Q-40 27"" IPS / 2560x1440 / 109 dpi / 4ms:6ms / 48Hz-120Hz / 350 cd/m² / 3x USB-A (USB 5Gbps), 1x USB-C (USB 5Gbps, PD 15W), 1x USB-B (USB 5Gbps, USB upstream) / 1x HDMI 2.1 TMDS, 1x DP 1.4 (HBR2)",303.0,USD,0,NO,
MUK,Monitors,,64A7GAT6EU,"ThinkVision P27Q-40 27"" IPS / 2560x1440 / 109 dpi / 4ms:6ms / 24Hz-120Hz / 350 cd/m² / 3x USB-A (USB 5Gbps), 1x USB-C (USB 5Gbps, PD 15W), 1x USB-B (USB 5Gbps, USB upstream) / 1x HDMI 2.1 TMDS, 1x DP 1.4 (HBR2), 1x DP 1.4 Out",355.0,USD,0,NO,
MUK,Access,,4X31N50736,Lenovo Essential Wireless Keyboard and Mouse Lenovo Essential Wireless Combo Keyboard & Mouse Gen2 / Power Requirement KB: 1.5V AAA*1; MC:1.5V AA*1 / Mouse Resolution 1600 DPI,62.06,USD,1,NO,
MUK,Access,,4X41C12468,"ThinkPad Essential 16-inch Backpack (Eco) ThinkPad Essential 16-inch Backpack (Eco) / 380.6 x 262 x 33.9 mm / Polyester, RPET",60.39,USD,1,NO,
MUK,Access,,4X40N18009,"ThinkPad 14” Sleeve ThinkPad 14"" Sleeve / 344 x 247 x 24 mm / 100% Polyester",42.0,USD,1,NO,
