Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
PROKS,General,,PN,Special offer,0.0,USD,0,NO,Price DAP EU
PROKS,General,,MZ-77E250B/EU,Samsung SSD 870 EVO 2.5'' 250GB 560/530 MB/s,123.7,USD,90,NO,Price DAP EU
PROKS,General,,CT500BX500SSD1,"Crucial SSD BX500 2.5"" 500GB SATA Internal SSD 540MB/s",85.6,USD,200,NO,Price DAP EU
PROKS,General,,CT1000P310SSD8,Crucial SSD P310 1TB PCIe Gen4 NVMe 2280 M.2 w/o HS,140.3,USD,150,NO,Price DAP EU
PROKS,General,,SDCZ430-128G-G46,Sandisk Ultra Fit USB 3.2 Flash Drive - 128GB,14.9,USD,39,NO,Price DAP EU
PROKS,General,,SDDDC3-512G-G46,SanDisk Ultra Dual Drive Go 512GB USB Type-C,51.6,USD,100,NO,Price DAP EU
PROKS,General,,CM8071504821112,Intel Core i5-14400 10 Cores 4.7GHz LGA1700 TRAY,217.7,USD,100,NO,Price DAP EU
PROKS,General,,ST6000VN006,"Seagate IronWolf 6TB; SATA 6Gb/s; 5400; 256MB; 3.5""",198.6,USD,26,NO,Price DAP EU
PROKS,General,,ST20000NT001 P,"Seagate IronWolf Pro 20TB; SATA 6Gb/s; 256MB; 3.5"" (P)",493.6,USD,8,NO,Price DAP EU
PROKS,General,,ST16000VE004,"Seagate SkyHawk AI. 16TB. SATA 6Gb/s. 512MB. 3.5"". Helium. 285Mbs",428.2,USD,20,NO,Price DAP EU
PROKS,General,,ST16000VE005,"Seagate SkyHawk AI. 16TB. SATA 6Gb/s. 512MB. 3.5"". Helium. 240Mbs",423.4,USD,25,NO,Price DAP EU
PROKS,General,,WD142KFGX,"WD Red Pro. 3.5"". 12TB. SATA/600. 7200RPM. 512MB. Helium. NAS",425.8,USD,30,NO,Price DAP EU
PROKS,General,,WD102PURP,"WD Purple Pro. 3.5"". 10TB. SATA/600. 7200RPM. 512MB. Helium",303.9,USD,100,NO,Price DAP EU
PROKS,General,,HDTCA10EK3AA,Toshiba Canvio Advance 2.5'' 1TB. Black,64.2,USD,19,NO,Price DAP EU
PROKS,General,,WDBYVG0010BBK-WESN,WD My Passport 1TB USB 3.0; Black,70.2,USD,23,NO,Price DAP EU
PROKS,General,,WDBEPK0010BBK-WESN,WD Elements SE 1TB USB 3.0; Black,79.1,USD,30,NO,Price DAP EU
PROKS,General,,WDBEPK0020BBK-WESN,WD Elements SE 2TB USB 3.0; Black,90.2,USD,5,NO,Price DAP EU
PROKS,General,,PN,SAMSUNG SSD,0.0,USD,0,NO,Price DAP EU
PROKS,General,,MZ-77E250B/EU,Samsung SSD 870 EVO 2.5'' 250GB 560/530 MB/s,123.7,USD,90,NO,Price DAP EU
PROKS,General,,MZ-77E500B/EU,Samsung SSD 870 EVO 2.5'' 500GB 560/530 MB/s,159.4,USD,120,NO,Price DAP EU
PROKS,General,,MZ-77E1T0B/EU,Samsung SSD 870 EVO 2.5'' 1TB 560/530 MB/s,211.7,USD,38,NO,Price DAP EU
PROKS,General,,MZ-77E4T0B/EU,Samsung SSD 870 EVO 2.5'' 4TB 560/530 MB/s,534.0,USD,19,NO,Price DAP EU
PROKS,General,,MZ-V8V250BW,Samsung SSD 980 250GB M.2 PCIe 3.0 (NVMe) 3500/3000 MB/s,121.3,USD,60,NO,Price DAP EU
PROKS,General,,MZ-V8V500BW,Samsung SSD 980 500GB M.2 PCIe 3.0 (NVMe) 3500/3000 MB/s,162.9,USD,120,NO,Price DAP EU
PROKS,General,,MZ-V9S1T0BW,Samsung SSD 990 EVO Plus 1TB PCIe 4.0 (NVMe),216.5,USD,90,NO,Price DAP EU
PROKS,General,,MZ-V9S2T0BW,Samsung SSD 990 EVO Plus 2TB PCIe 4.0 (NVMe),287.8,USD,53,NO,Price DAP EU
PROKS,General,,MZ-V9S4T0BW,Samsung SSD 990 EVO Plus 4TB PCIe 4.0 (NVMe),460.3,USD,20,NO,Price DAP EU
PROKS,General,,MZ-V9P1T0BW,Samsung SSD 990 PRO 1TB PCIe 4.0 (NVMe) R7450/W6900 MB/s,212.9,USD,67,NO,Price DAP EU
PROKS,General,,MZ-V9P2T0BW,Samsung SSD 990 PRO 2TB PCIe 4.0 (NVMe) R7450/W6900 MB/s,315.2,USD,120,NO,Price DAP EU
PROKS,General,,MZ-V9P4T0BW,Samsung SSD 990 PRO 4TB PCIe 4.0 (NVMe) R7450/W6900 MB/s,519.8,USD,60,NO,Price DAP EU
PROKS,General,,MZ-V9P2T0CW,Samsung SSD 990 PRO 2TB PCIe 4.0 (NVMe) R7450/W6900 MB/s w/ Heatsink (Black box),319.9,USD,30,NO,Price DAP EU
PROKS,General,,MZ-V9P4T0CW,Samsung SSD 990 PRO 4TB PCIe 4.0 (NVMe) R7450/W6900 MB/s w/ Heatsink (Black box),530.5,USD,42,NO,Price DAP EU
PROKS,General,,MZ-V9P1T0GW,Samsung SSD 990 PRO 1TB PCIe 4.0 (NVMe) R7450/W6900 MB/s w/ Heatsink (White box),217.7,USD,24,NO,Price DAP EU
