Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
PHONIX,In Stock,HP,9E4Z3UA#ABA,HP CHROMEBOOK 14A-NF0131WM INTEL PENTIUM N200 1.8GHZ 128GB UFS 4GB DDR5 INTEL UHD GRAPHICS 14 HD (1920x1080) CHROME OS COLOR SILVER.,139.0,USD,1,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,HP,B19XPUA#ABA,HP PRO 400 G9 SFF DESKTOP INTEL CORE I3-13100 256GB SSD 8GB DDR5 INTEL UHD GRAPHICS FREEDOS BLACK. HP WIRED KEYBOARD & MOUSE,299.99,USD,6,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,HP,HP9B4Q3AAR,HP DESKTOP M01-F3003W PC INTEL CORE I5-13400 512GB SSD 12GB DDR4 WINDOWS 11 COLOR BLACK. FACTORY REFURBISHED THIS PRODUCT MAY SHOW SLIGHT SIGNS OF USE VARIATIONS IN PACKAGING AND ACCESSORIES.,299.99,USD,30,1,MOQ 1 | ETA 0 | Conditions REFURBISHED
PHONIX,In Stock,HP,BH0Z7UA#ABA,HP 255 G10 DAMAGED BOX AMD RYZEN 5 7530U 2.0GHZ 512GB SSD 16GB DDR4 AMD RADEON GRAPHICS 15.6 FULL HD (1920X1080) WINDOWS 11 COLOR SILVER DAMAGED BOX,370.8,USD,1,0,MOQ 0 | ETA 0 | Conditions DAMAGED BOX
PHONIX,In Stock,AMAZON,B0BP9SNVH9,AMAZON FIRE TV STICK 4K MAX BLACK STREAMING DEVICE SUPPORTS WI-FI 6E AMBIENT EXPERIENCE FREE & LIVE TV WITHOUT CABLE OR SATELLITE COLOR BLACK,43.0,USD,1,1,MOQ 1 | ETA 0 | Conditions NEW
PHONIX,In Stock,DELL,726449664633-R,DELL OPTIPLEX 3050 SFF INTEL CORE I5-6500 256GB SSD 16GB DDR4 INTEL HD GRAPHICS WINDOWS 10 PRO KEYBOARD AND MOUSE INCLUDED COLOR BLACK. OFF LEASE THIS PRODUCT MAY SHOW SLIGHT SIGNS OF USE VARIATIONS IN PACKAGING AND ACCESSORIES.,99.0,USD,5,0,MOQ 0 | ETA 0 | Conditions REFURBISHED
PHONIX,In Stock,DELL,726449686567-R,DELL OPTIPLEX 5040 SFF INTEL CORE I5-6500 256GB SSD 16GB DDR4 INTEL UHD GRAPHICS WINDOWS 10 PRO KEYBOARD AND MOUSE INCLUDED COLOR BLACK. OFF LEASE,129.0,USD,3,0,MOQ 0 | ETA 0 | Conditions REFURBISHED
PHONIX,In Stock,DELL,DLLA7410-I710016G512SD-R,DELL LATITUDE 7410 INTEL CORE I7-10610U UP TO 4.9GHZ 512GB SSD 16GB DDR4 INTEL UHD GRAPHICS 14 FHD (1920X1080) WINDOWS 10 COLOR BLACK. OFF LEASE THIS PRODUCT MAY SHOW SLIGHT SIGNS OF USE VARIATIONS IN PACKAGING AND ACCESSORIES.,314.0,USD,3,0,MOQ 0 | ETA 0 | Conditions REFURBISHED
PHONIX,In Stock,DELL,DELL-P2725HE,DELL P2725HE MONITOR 27 FHD (1920X1080) 100HZ HDCP HDMI USB DP COLOR BLACK/SILVER,179.99,USD,12,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,DELL,DE7320I7-16-512-T-11P-RF,DELL LATITUDE 7320 INTEL CORE I7-1185G7 512GB SSD 16GB DDR4 INTEL INTEGRATED GRAPHICS 13.3 FHD (1920X1080) TOUCHSCREEN WINDOWS 11 PRO COLOR GREY REFURBISHED OFF LEASE GRADE A,279.99,USD,4,0,MOQ 0 | ETA 0 | Conditions REFURBISHED
PHONIX,In Stock,DELL,I3530-5623BLK-PUS,DELL INSPIRON 15 3530 DAMAGED BOX INTEL CORE I5-1334U UP TO 4.6GHZ 512GB SSD 8GB DDR4 INTEL UHD GRAPHICS 15.6 FHD (1920X1080) TOUCHSCREEN WINDOWS 11 COLOR BLACK DAMAGED BOX,364.0,USD,2,0,MOQ 0 | ETA 0 | Conditions DAMAGED BOX
PHONIX,In Stock,DELL,LAC16250-7193BLU-PUS,DELL ALIENWARE 16 AURORA AC16250 INTEL CORE 7 240H UP TO 5.2GHZ 1TB SSD 16GB DDR5 NVIDIA GEFORCE RTX 5050 8GB 16 WQXGA (2560X1600) 120HZ WINDOWS 11 COLOR BLUE,1029.99,USD,1,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,DELL,I3530-5623BLK-PUS-DB,DELL INSPIRON 15 3530 DAMAGED BOX INTEL CORE I5-1334U UP TO 4.6GHZ 512GB SSD 8GB DDR4 INTEL UHD GRAPHICS 15.6 FHD (1920X1080) TOUCHSCREEN WINDOWS 11 COLOR BLACK DAMAGED BOX,363.0,USD,2,0,MOQ 0 | ETA 0 | Conditions DAMAGED BOX
PHONIX,In Stock,ECOFLOW,DVX34,YEEDI BY ECOVACS ROBOT VACUUM AND MOP YEEDI BY ECOVACS ROBOT VACUUM AND MOP WITH SELF EMPTYING STATION 3-IN-1 CLEANER AND SMART MAPPING,99.99,USD,2,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,MSI,CYBORG1513218,MSI CYBORG 15 A13VE-218US INTEL CORE I7-13620H 512GB SSD 16GB DDR5 NVIDIA GEFORCE RTX 4050 6GB 15.6 FHD (1920X1080) 144HZ WINDOWS 11 COLOR BLACK,879.99,USD,2,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,APPLE,MYMJ3LL/A,APPLE IPHONE 16 PRO 256GB DESERT TITANIUM (A3083) APPLE CHIP A18 PRO 6-CORE CPU 6-CORE GPU 256GB STORAGE 6.3 SUPER RETINA XDR (2622X1206) FRONT CAMERA 12MP REAR CAMERA 48MP ESIM IOS COLOR DESERT TITANIUM,995.0,USD,1,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,ACER,ZN.N01SI.03S-W11,ACER ASPIRE 3 AMD RYZEN 5 7430U 2.3GHZ 512GB SSD 16GB DDR4 AMD RADEON GRAPHICS 15.6 FULL HD (1920X1080) WINDOWS 11 COLOR PURE SILVER,349.0,USD,1,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,In Stock,LENOVO,82XM00BAUS-DB,"LENOVO IDEAPAD SLIM 3 15ABR8 AMD RYZEN 7 7730U UP TO 4.5GHZ 512GB SSD 16GB DDR4 AMD RADEON GRAPHICS 15.6"" FULL HD (1920x1080) TOUCHSCREEN WINDOWS 11 COLOR ABYSS BLUE DAMAGED BOX",455.0,USD,1,0,MOQ 0 | ETA 0 | Conditions DAMAGED BOX
PHONIX,In Stock,ASUS,F1605VA-WS74,ASUS VIVOBOOK F1605VA-WS74 INTEL CORE I7-1355U 512GB SSD 16GB DDR4 16 WUXGA (1920x1200) WINDOWS 11 COLOR BLACK.,499.99,USD,2,0,MOQ 0 | ETA 0 | Conditions NEW
PHONIX,Laptops,ASUS,G713PV-WS94,ASUS ROG STRIX G17 G713PV-WS94 AMD RYZEN 9 7845HX UP TO 5.2GHZ 1TB SSD 16GB DDR5 NVIDIA GEFORCE RTX 4060 8GB 17.3 WQHD (2560x1440) WINDOWS 11 COLOR ECLIPSE GRAY,1412.99,USD,4,1,MOQ 1 | ETA 8 | Conditions NEW
PHONIX,Laptops,ASUS,G713PV-WS94-R,ASUS ROG STRIX G17 G713PV-WS94 AMD RYZEN 9 7845HX 3.0GHZ 1TB SSD 16GB DDR5 NVIDIA GEFORCE RTX 4060 8GB 17.3QHD (2560x1440) WINDOWS 11 COLOR BLACK. 3RD PARTY REFURBISHED THIS PRODUCT MAY SHOW SLIGHT SIGNS OF USE VARIATIONS IN PACKAGING AND ACCESSORIES.,939.0,USD,80,5,MOQ 5 | ETA 7 | Conditions REFURBISHED
PHONIX,Laptops,ASUS,GA402XZ-CS94-R,ASUS ROG ZEPHYRUS G14 GA402XZ AMD RYZEN 9 7940HS UP TO 5.2GHZ 1TB SSD 16GB DDR5 NVIDIA GEFORCE RTX 4080 12GB 14 WQXGA (2560X1600) 120HZ WINDOWS 11 COLOR MOONLIGHT WHITE. FACTORY REFURBISHED,1384.99,USD,5,1,MOQ 1 | ETA 8 | Conditions REFURBISHED
PHONIX,Laptops,ASUS,G614FP-DS96,ASUS ROG STRIX G16 G614 G614FP-DS96 AMD RYZEN 9 9955HX 1TB SSD 32GB DDR5 GEFORCE RTX 5070 8GB 16 WQXGA (2560 X 1600) 240 HZ WINDOWS 11 COLOR GRAY,2121.99,USD,22,1,MOQ 1 | ETA 8 | Conditions NEW
PHONIX,Laptops,ASUS,90NR0L17-M00010,ASUS ROG STRIX G614FM-WS94 AMD RYZEN 9 9955HX UP TO 5.4GHZ 1TB SSD 16GB DDR5 NVIDIA GEFORCE RTX 5060 8GB 16 WUXGA (1920X1200) 165HZ WINDOWS 11 COLOR ECLIPSE GREY,1389.99,USD,15,1,MOQ 1 | ETA 7 | Conditions NEW
PHONIX,Laptops,ASUS,UM5606WA-S16.R3651TB,ASUS ZENBOOK S 16 UM5606WA AMD RYZEN AI 9 HX 365 1TB SSD 24GB DDR5 AMD RADEON 880M 16 WQXGA+ (2880X1800) AMOLED TOUCHSCREEN 120HZ WINDOWS 11 COLOR WHITE,1059.99,USD,10,1,MOQ 1 | ETA 8 | Conditions NEW
PHONIX,Laptops,ASUS,G814FP-WS96,ASUS ROG STRIX G814FP-WS96 AMD RYZEN 9 9955HX UP TO 5.4GHZ 1TB SSD 32GB DDR5 NVIDIA GEFORCE RTX 5070 8GB 18 WQXGA (2560x1600) 240HZ WINDOWS 11 COLOR ECLIPSE GREY,2009.99,USD,5,1,MOQ 1 | ETA 8 | Conditions NEW
PHONIX,Laptops,ASUS,G814FM-DS95,ASUS ROG STRIX G18 G814FM-DS95 AMD RYZEN 9 9955HX UP TO 5.4GHZ 2TB SSD 8GB DDR5 NVIDIA GEFORCE RTX 5060 8GB 18 WUXGA (1920x1200) WINDOWS 11 COLOR BLACK,1921.99,USD,10,0,MOQ 0 | ETA 0 | Conditions NEW
