Supplier,Category,Brand,Model,Name,Price,Currency,Stock,MOQ,Notes
CS,Видеокарты AGP/PCI-Ex,Arktek,AKN750D5S2GH1,"Видеокарта 2GB Arktek GeForce GTX750 AKN750D5S2GH1 (5400MHz, DDR5, 128bit, VGA/DVI/HDMI)",30800,AMD,22,NO,13825
CS,Видеокарты AGP/PCI-Ex,Arktek,AKR550D5S4GH1,"Видеокарта 4GB Arktek AMD RX550 AKR550D5S4GH1 (6000MHz, GDDR5, 128bit, VGA/DVI/HDMI)",32500,AMD,22,NO,15534
CS,Видеокарты AGP/PCI-Ex,Arktek,AKN1030D4S4GL1,"Видеокарта 4GB Arktek GeForce GT1030 AKN1030D4S4GL1 (6008MHz, GDDR4, 64bit, VGA/DVI/HDMI)",36600,AMD,10,NO,14730
CS,Видеокарты AGP/PCI-Ex,Arktek,AKN740D5S4GH1,"Видеокарта 4GB Arktek GeForce GT740 AKN740D5S4GH1 (5000MHz, GDDR5, 128bit, VGA/DVI/HDMI)",28900,AMD,14,NO,15432
CS,Видеокарты AGP/PCI-Ex,Zotac,ZT-A30500K-10M,"Видеокарта 8GB Zotac GeForce RTX3050 ECO (14000MHz, GDDR6, 128bit, HDMI/3xDP)",98400,AMD,1,NO,15554
CS,Видеокарты AGP/PCI-Ex,Zotac,ZT-A30500R-10L,"Видеокарта 8GB Zotac GeForce RTX3050 ECO SOLO (14000MHz, GDDR6, 128bit, HDMI/3xDP)",97800,AMD,14,NO,16016
CS,Видеокарты AGP/PCI-Ex,Zotac,ZT-B50610E-10M,"Видеокарта 8GB Zotac GeForce RTX5060 Ti Twin Edge (28000MHz, GDDR7, 128bit, HDMI/3xDP)",188300,AMD,19,NO,16988
CS,Видеокарты AGP/PCI-Ex,Zotac,ZT-B50600E-10M,"Видеокарта 8GB Zotac GeForce RTX5060 Twin Edge (28000MHz, GDDR7, 128bit, HDMI/3xDP)",149000,AMD,12,NO,17128
CS,Сетевые фильтры,Lightwave,LW-EB01,Воздуходувка Lightwave LW-EB01 600W Electric blower,3700,AMD,8,NO,16920
CS,Графические планшеты,WACOM,CTL-472-N,"Графический планшет WACOM One CTL-472-N (210 x 146 x 8.7 mm, Black, USB)",23700,AMD,29,NO,11927
CS,Графические планшеты,Wacom,CTL-472-S,"Графический планшет WACOM One CTL-472-S (210 x 146 x 8.7 mm, Black, USB)",31400,AMD,2,NO,15273
CS,Mobile/Прочие,CrownMicro,CMDC-IP5-032,"Держатель автомобильный для смартфона CrownMicro CMDC-IP5-032 (2xUSB, 2.1A, Black)",400,AMD,9,NO,11177
CS,Mobile/Прочие,UGO,USM-1082,Держатель автомобильный для смартфона UGO USM-1082 (Black),1000,AMD,63,NO,14680
CS,Mobile/Прочие,CrownMicro,CMSS-001,"Держатель для селфи CrownMicro CMSS-001 (Bluetooth, Black)",1900,AMD,3,NO,11331
CS,Mobile/Прочие,NATEC,SF-20W,Держатель для селфи NATEC SF-20W WIRED BLACK,1700,AMD,4,NO,14693
CS,Манипуляторы/Джойстики,Genesis,NJG-0773,"Джойстик Genesis NJG-0773 P58 (For PS3/PC, Wired, USB)",6300,AMD,5,NO,12115
CS,Манипуляторы/Джойстики,Genesis,NJG-1425,"Джойстик Genesis NJG-1425 MANGAN 200 (For PC, Wired, USB)",4400,AMD,2,NO,12113
CS,Джойстики,Logitech,940-000135,"Джойстик Logitech Gamepad F310 (PC, USB, Black/Blue)",9400,AMD,9,NO,15905
CS,Манипуляторы/Джойстики,Genesis,NJG-0692,"Джойстик беспроводной Genesis NJG-0692 Mangan PV58 (For PS3/PC, Wireless, USB)",8700,AMD,6,NO,15969
CS,Манипуляторы/Джойстики,Genesis,NJG-0739,"Джойстик беспроводной Genesis NJG-0739 PV65 (For PS3/PC, Wireless, USB)",9600,AMD,12,NO,12114
CS,Манипуляторы/Джойстики,Genesis,NJG-2100,"Джойстик беспроводной Genesis NJG-2100 Mangan 400 (For PC/Console, Wireless, USB, Black)",13100,AMD,5,NO,15967
CS,Манипуляторы/Джойстики,Genesis,NJG-2102,"Джойстик беспроводной Genesis NJG-2102 Mangan 400 (For PC/Console, Wireless, USB, Red)",13100,AMD,5,NO,15968
CS,Джойстики,SVEN,SV-015985,"Джойстик беспроводной SVEN GC-2040 (For PS3/PC/Android, Wireless, USB)",8200,AMD,4,NO,16759
CS,Манипуляторы/Джойстики,Genesis,NGK-1566,"Джойстик руль Genesis NGK-1566 SEABORG 350 (For PC/PS3, Wired, USB)",28900,AMD,10,NO,13227
CS,Манипуляторы/Джойстики,Genesis,NGK-1567,"Джойстик руль Genesis NGK-1567 SEABORG 400 (For PC/PS3, USB)",48300,AMD,3,NO,15016
CS,Джойстики,SVEN,SV-017934,"Джойстик руль SVEN GC-W300 (For PC, Wired, USB)",14600,AMD,2,NO,16758
CS,Дисководы/Внутренние DVD-ReWriter,Asus,DRW-24D5MT/BLK/B/AS,"Дисковод DVD-RW ASUS DRW-24D5MT/BLB/B/AS (SATA, 24x/16x, черный)",11200,AMD,3,NO,11578
CS,Дисководы/Внутренние DVD-ReWriter,Gembird,DVD-SATA-02,"Дисковод DVD-RW Gembird DVD-SATA-02 (SATA, 24x/16x, Black)",10800,AMD,9,NO,17149
CS,Дисководы/Внешние DVD-ReWriter,LG,GP57EB40.AHLE10B,"Дисковод внешний DVD-RW LG GP57EB40 (USB, 24x/8x, Black)",12400,AMD,8,NO,15011
CS,Дисководы/Внешние DVD-ReWriter,LG,8806087132212,"Дисковод внешний DVD-RW LG GP57ES40 (USB, 24x/24x, Silver)",12200,AMD,7,NO,12693
CS,Аксессуары для ноутбуков/Док-станции,Orico,6829C3-V1-EU-BK-BP-HW,"Док-станция HDD Orico 6829C3-V1-EU-BK-BP-HW (2x2.5""/3.5"", ABS plastic, up to 36TB, USB 3.0 Type-A)",9600,AMD,10,NO,16814
CS,Аксессуары для ноутбуков/Док-станции,Orico,9728C3-EU-BK-BP,"Док-станция HDD Orico 9728C3-EU-BK-BP (2x2.5""/3.5"", Aluminum Alloy + ABS, up to 40TB, USB 3.0 Type-A)",25400,AMD,2,NO,16813
CS,Переходники и переключатели,Lightwave,LW-DOCK-51A,Док-станция Lightwave LW-DOCK-51A (USB-C to 3xUSB-A 3.0; 1xHDMI 4K@30Hz; 1xUSB-C PD3.0 100W),6000,AMD,15,NO,16926
CS,Переходники и переключатели,Lightwave,LW-DOCK-61A,"Док-станция Lightwave LW-DOCK-61A (USB-C to 3xUSB-A 3.0; 1xHDMI 4K@30Hz; 1xRJ45 Gigabit, 1xUSB-C PD3.0 100W)",10500,AMD,7,NO,16927
CS,Аксессуары для ноутбуков/Док-станции,Natec,NMP-1984,"Док-станция Natec FOWLER SLIM (2xUSB 3.0, HDMI 4K, USB-C)",13400,AMD,3,NO,15652
CS,Переходники и переключатели,Orico,FAX3-6PCR-GY-EP,"Док-станция Orico FAX3-6PCR-GY-EP (Aluminum + Plastic, USB-C​ to 1xUSB-A 3.0; 2xUSB-A 2.0; 1xUSB-C (PD 60W); 1xHDMI)",10800,AMD,40,NO,16857
CS,Переходники и переключатели,Orico,M49P-EU-SV-BP,Док-станция Orico M49P-EU-SV-BP MiniLink 9-in-1 (USB-C to M.2 SSD; 2xUSB-A 3.2; 2xUSB-A 2.0; Audio Ports; Card Reader),23500,AMD,1,NO,16877
CS,Переходники и переключатели,Orico,OM28PR-G2-BK-EP,Док-станция Orico OM28PR-G2-BK-EP (USB-C 3.2 to 1xUSB-A 3.2; 2xUSB-A 2.0; 1xUSB-C 3.2; HDMI; USB-C PD (100W); NVMe/SATA; RJ45​),15500,AMD,10,NO,16858
CS,Переходники и переключатели,Orico,PW11-5P-GY-EP,"Док-станция Orico PW11-5P-GY-EP (Aluminum + Plastic, USB-C to 1xUSB-A 3.0; 2xUSB-A 2.0; 1xUSB-C (PD 60W); 1xHDMI (4K@30Hz))",4600,AMD,28,NO,16855
CS,Переходники и переключатели,Orico,PW11-6P-GY-EP,"Док-станция Orico PW11-6P-GY-EP (Aluminum + Plastic, USB-C to 3xUSB-A 3.0; 1xUSB-C 3.0; 1xUSB-C (PD 100W); 1xHDMI (4K@30Hz))",7000,AMD,9,NO,16856
CS,Переходники и переключатели,Orico,VS10-SV-EP,Док-станция Orico VS10-SV-EP MiniDock 10-in-1 (USB-C to 1xUSB-C; 1xUSB-A 3.2; 2xUSB-A 3.0; 1xHDMI; 1xRJ45; Card Reader),23600,AMD,1,NO,16878
CS,Жесткие_диски IDE/SATAII/SATAIII,Toshiba,MD10ADA10TV,"Жесткий диск 10TB SATAIII Toshiba S300 Pro Surveillance MD10ADA10TV (3.5"", 7200rpm, 512Mb)",138200,AMD,2,NO,17292
CS,Жесткие_диски IDE/SATAII/SATAIII,Toshiba,MG09ACA18TE,"Жесткий диск 18TB SATAIII Toshiba Enterprise MG09ACA18TE (3.5"", 7200rpm, 512Mb)",203300,AMD,4,NO,17294
CS,Жесткие_диски IDE/SATAII/SATAIII,Seagate,ST20000NM007H,"Жесткий диск 20TB SAS Seagate Exos 24 ST20000NM007H (3.5"", 512E/4KN ISE, 7200rpm, 512Mb)",266000,AMD,4,NO,17295
CS,Жесткие_диски IDE/SATAII/SATAIII,Seagate,ST20000NM007D,"Жесткий диск 20TB SATA SEAGATE EXOS X20 ST20000NM007D (3.5"", 7200rpm, 256Mb)",279500,AMD,1,NO,17361
CS,Жесткие_диски IDE/SATAII/SATAIII,Toshiba,MG10ACA20TE,"Жесткий диск 20TB SATAIII Toshiba Enterprise MG10ACA20TE (3.5"", 7200rpm, 512Mb)",246800,AMD,1,NO,17338
CS,Жесткие диски/Для ноутбуков,Seagate,ST2000LM015,"Жесткий диск 2TB Seagate Barracuda ST2000LM015 (2.5"", SATAIII, 5400rpm, 128Mb)",37800,AMD,8,NO,15519
CS,Жесткие диски/Для настольных ПК SATA,Seagate,ST2000DM008,"Жесткий диск 2TB Seagate Original ST2000DM008 (3.5"", SATAIII, 7200rpm, 256Mb)",40400,AMD,8,NO,11761
